Unnamed: 0,ts_code,trade_date,open,close,high,low,pre_close,vol
2157,SPX,20140904,2001.67,1997.65,2011.17,1992.54,2000.72,426756.13
2158,SPX,20140903,2003.57,2000.72,2009.28,1998.14,2002.28,396733.88
2159,SPX,20140902,2004.07,2002.28,2006.12,1994.85,2003.37,399418.0
2160,SPX,20140829,1998.45,2003.37,2003.38,1994.65,1996.74,425022.94
2161,SPX,20140828,1997.42,1996.74,1998.55,1990.52,2000.12,315882.07
2162,SPX,20140827,2000.54,2000.12,2002.14,1996.2,2000.02,342143.07
2163,SPX,20140826,1998.59,2000.02,2005.04,1998.59,1997.92,314079.13
2164,SPX,20140825,1991.74,1997.92,2001.95,1991.74,1988.4,336825.94
2165,SPX,20140822,1992.6,1988.4,1993.54,1984.76,1992.37,377872.07
2166,SPX,20140821,1986.82,1992.37,1994.76,1986.82,1986.51,395027.13
2167,SPX,20140820,1980.46,1986.51,1988.57,1977.68,1981.6,378231.94
2168,SPX,20140819,1972.73,1981.6,1982.57,1972.73,1971.74,393522.94
2169,SPX,20140818,1958.36,1971.74,1971.99,1958.36,1955.06,422144.07
2170,SPX,20140815,1958.87,1955.06,1964.04,1941.5,1955.18,599550.07
2171,SPX,20140814,1947.41,1955.18,1955.23,1947.41,1946.72,322147.0
2172,SPX,20140813,1935.6,1946.72,1948.41,1935.6,1933.75,368395.0
2173,SPX,20140812,1935.73,1933.75,1939.65,1928.29,1936.92,352023.94
2174,SPX,20140811,1933.43,1936.92,1944.9,1933.43,1931.59,399490.0
2175,SPX,20140808,1910.35,1931.59,1932.38,1909.01,1909.57,456087.88
2176,SPX,20140807,1923.03,1909.57,1928.89,1904.78,1920.24,474066.88
2177,SPX,20140806,1917.29,1920.24,1927.91,1911.45,1920.21,488368.88
2178,SPX,20140805,1936.34,1920.21,1936.34,1913.77,1938.99,500527.13
2179,SPX,20140804,1926.62,1938.99,1942.92,1921.2,1925.15,468874.0
2180,SPX,20140801,1929.8,1925.15,1937.35,1916.37,1930.67,519199.94
2181,SPX,20140731,1965.14,1930.67,1965.14,1930.67,1970.07,623628.94
2182,SPX,20140730,1973.21,1970.07,1978.9,1962.42,1969.95,476985.13
2183,SPX,20140729,1980.03,1969.95,1984.85,1969.95,1978.91,492837.88
2184,SPX,20140728,1978.25,1978.91,1981.52,1967.31,1978.34,436387.94
2185,SPX,20140725,1984.6,1978.34,1984.6,1974.37,1987.98,414635.0
2186,SPX,20140724,1988.07,1987.98,1991.39,1985.79,1987.01,471603.0
2187,SPX,20140723,1985.32,1987.01,1989.23,1982.44,1983.53,468319.07
2188,SPX,20140722,1975.65,1983.53,1986.24,1975.65,1973.63,425726.07
2189,SPX,20140721,1976.93,1973.63,1976.93,1965.77,1978.22,397417.0
2190,SPX,20140718,1961.54,1978.22,1979.91,1960.82,1958.12,582965.07
2191,SPX,20140717,1979.75,1958.12,1981.8,1955.59,1981.57,541629.88
2192,SPX,20140716,1976.35,1981.57,1983.94,1975.67,1973.28,517539.07
2193,SPX,20140715,1977.36,1973.28,1982.52,1965.34,1977.1,544581.07
2194,SPX,20140714,1969.86,1977.1,1979.85,1969.86,1967.57,398063.94
2195,SPX,20140711,1965.76,1967.57,1968.67,1959.63,1964.68,375548.13
2196,SPX,20140710,1966.67,1964.68,1969.84,1952.86,1972.83,417456.07
2197,SPX,20140709,1965.1,1972.83,1974.15,1965.1,1963.71,414872.07
2198,SPX,20140708,1976.39,1963.71,1976.39,1959.46,1977.65,482720.94
2199,SPX,20140707,1984.22,1977.65,1984.22,1974.88,1985.44,399490.94
2200,SPX,20140703,1975.88,1985.44,1985.59,1975.88,1974.62,366541.0
2201,SPX,20140702,1973.06,1974.62,1976.67,1972.58,1973.32,386021.0
2202,SPX,20140701,1962.29,1973.32,1978.58,1962.29,1960.23,438761.0
2203,SPX,20140630,1960.79,1960.23,1964.24,1958.22,1960.96,527459.0
2204,SPX,20140627,1956.56,1960.96,1961.47,1952.18,1957.22,736990.94
2205,SPX,20140626,1959.89,1957.22,1959.89,1944.69,1959.53,404542.0
2206,SPX,20140625,1949.27,1959.53,1960.83,1947.49,1949.98,455365.94
2207,SPX,20140624,1961.97,1949.98,1968.17,1948.34,1962.61,482070.07
2208,SPX,20140623,1962.92,1962.61,1963.74,1958.89,1962.87,411854.0
2209,SPX,20140620,1960.45,1962.87,1963.91,1959.17,1959.48,1209685.0
2210,SPX,20140619,1957.5,1959.48,1959.87,1952.26,1956.98,476001.94
2211,SPX,20140618,1942.73,1956.98,1957.74,1939.29,1941.99,436454.13
2212,SPX,20140617,1937.15,1941.99,1943.69,1933.55,1937.78,405863.07
2213,SPX,20140616,1934.84,1937.78,1941.15,1930.91,1936.16,437288.07
2214,SPX,20140613,1930.8,1936.16,1937.3,1927.69,1930.11,445392.07
2215,SPX,20140612,1943.35,1930.11,1943.35,1925.78,1943.89,459956.07
2216,SPX,20140611,1949.37,1943.89,1949.37,1940.08,1950.79,387282.94
2217,SPX,20140610,1950.34,1950.79,1950.86,1944.64,1951.27,405664.07
2218,SPX,20140609,1948.97,1951.27,1955.55,1947.16,1949.44,422430.94
2219,SPX,20140606,1942.41,1949.44,1949.44,1942.41,1940.46,445160.88
2220,SPX,20140605,1928.52,1940.46,1941.74,1922.93,1927.88,431125.0
2221,SPX,20140604,1923.06,1927.88,1928.63,1918.6,1924.24,403725.13
2222,SPX,20140603,1923.07,1924.24,1925.07,1918.79,1924.97,414841.07
2223,SPX,20140602,1923.87,1924.97,1925.88,1915.98,1923.57,376845.94
2224,SPX,20140530,1920.33,1923.57,1924.03,1916.64,1920.03,600491.94
2225,SPX,20140529,1910.6,1920.03,1920.03,1909.82,1909.78,371596.94
2226,SPX,20140528,1911.77,1909.78,1914.46,1907.3,1911.91,408918.94
2227,SPX,20140527,1902.01,1911.91,1912.28,1902.01,1900.53,469658.94
2228,SPX,20140523,1893.32,1900.53,1901.26,1893.32,1892.49,373480.0
2229,SPX,20140522,1888.19,1892.49,1896.33,1885.39,1888.03,385629.88
2230,SPX,20140521,1873.34,1888.03,1888.8,1873.34,1872.83,410778.07
2231,SPX,20140520,1884.88,1872.83,1884.88,1868.14,1885.08,434975.13
2232,SPX,20140519,1876.66,1885.08,1886.0,1872.42,1877.86,433388.94
2233,SPX,20140516,1871.19,1877.86,1878.28,1864.82,1870.85,624155.0
2234,SPX,20140515,1888.16,1870.85,1888.16,1862.36,1888.53,547160.88
2235,SPX,20140514,1897.13,1888.53,1897.13,1885.77,1897.45,422048.13
2236,SPX,20140513,1896.75,1897.45,1902.17,1896.06,1896.65,418340.07
2237,SPX,20140512,1880.03,1896.65,1897.13,1880.03,1878.48,448903.07
2238,SPX,20140509,1875.27,1878.48,1878.57,1867.02,1875.63,473573.0
2239,SPX,20140508,1877.39,1875.63,1889.07,1870.05,1878.21,488607.94
2240,SPX,20140507,1868.53,1878.21,1878.83,1859.79,1867.72,563540.07
2241,SPX,20140506,1883.69,1867.72,1883.69,1867.72,1884.66,474483.88
2242,SPX,20140505,1879.45,1884.66,1885.51,1866.77,1881.14,417770.0
2243,SPX,20140502,1885.3,1881.14,1891.33,1878.5,1883.68,463669.94
2244,SPX,20140501,1884.39,1883.68,1888.59,1878.04,1883.95,468010.0
2245,SPX,20140430,1877.1,1883.95,1885.2,1872.69,1878.33,629090.07
2246,SPX,20140429,1870.78,1878.33,1880.6,1870.78,1869.43,489826.88
2247,SPX,20140428,1865.0,1869.43,1877.01,1850.61,1863.4,644490.0
2248,SPX,20140425,1877.72,1863.4,1877.72,1859.7,1878.61,526707.07
2249,SPX,20140424,1881.97,1878.61,1884.06,1870.24,1875.39,523936.07
2250,SPX,20140423,1879.32,1875.39,1879.75,1873.91,1879.55,477804.94
2251,SPX,20140422,1872.57,1879.55,1884.89,1872.57,1871.89,492960.94
2252,SPX,20140421,1865.79,1871.89,1871.89,1863.18,1864.85,445573.0
2253,SPX,20140417,1861.73,1864.85,1869.63,1856.72,1862.31,665680.94
2254,SPX,20140416,1846.01,1862.31,1862.31,1846.01,1842.98,536607.94
2255,SPX,20140415,1831.45,1842.98,1844.02,1816.29,1830.61,591856.94
2256,SPX,20140414,1818.18,1830.61,1834.19,1815.8,1815.69,524945.07
2257,SPX,20140411,1830.65,1815.69,1835.07,1814.36,1833.08,662181.88
2258,SPX,20140410,1872.28,1833.08,1872.53,1830.87,1872.18,636877.94
2259,SPX,20140409,1852.64,1872.18,1872.43,1852.38,1851.96,528285.88
2260,SPX,20140408,1845.48,1851.96,1854.95,1837.49,1845.04,552300.07
2261,SPX,20140407,1863.92,1845.04,1864.04,1841.48,1865.09,658209.94
2262,SPX,20140404,1890.25,1865.09,1897.28,1863.26,1888.77,638969.0
2263,SPX,20140403,1891.43,1888.77,1893.8,1882.65,1890.9,486950.94
2264,SPX,20140402,1886.61,1890.9,1893.17,1883.79,1885.52,465008.07
2265,SPX,20140401,1873.96,1885.52,1885.84,1873.96,1872.34,517336.94
2266,SPX,20140331,1859.16,1872.34,1875.18,1859.16,1857.62,577813.94
2267,SPX,20140328,1850.07,1857.62,1866.63,1850.07,1849.04,453538.07
2268,SPX,20140327,1852.11,1849.04,1855.55,1842.11,1852.56,583008.07
2269,SPX,20140326,1867.09,1852.56,1875.92,1852.56,1865.62,557826.88
2270,SPX,20140325,1859.48,1865.62,1871.87,1855.96,1857.44,491561.07
2271,SPX,20140324,1867.67,1857.44,1873.34,1849.69,1866.52,588008.07
2272,SPX,20140321,1874.53,1866.52,1883.97,1863.46,1872.01,1546978.0
2273,SPX,20140320,1860.09,1872.01,1873.49,1854.63,1860.77,467186.07
2274,SPX,20140319,1872.25,1860.77,1874.14,1850.35,1872.25,499477.07
2275,SPX,20140318,1858.92,1872.25,1873.76,1858.92,1858.83,408702.88
2276,SPX,20140317,1842.81,1858.83,1862.3,1842.81,1841.13,452592.07
2277,SPX,20140314,1845.07,1841.13,1852.44,1839.57,1846.34,491443.13
2278,SPX,20140313,1869.06,1846.34,1874.4,1841.86,1868.2,512752.94
2279,SPX,20140312,1866.15,1868.2,1868.38,1854.38,1867.63,449370.13
2280,SPX,20140311,1878.26,1867.63,1882.35,1863.88,1877.17,442986.07
2281,SPX,20140310,1877.86,1877.17,1877.87,1867.04,1878.04,430738.07
2282,SPX,20140307,1878.52,1878.04,1883.57,1870.56,1877.03,497040.07
2283,SPX,20140306,1874.18,1877.03,1881.94,1874.18,1873.81,498565.94
2284,SPX,20140305,1874.05,1873.81,1876.53,1871.11,1873.91,482065.94
2285,SPX,20140304,1849.23,1873.91,1876.23,1849.23,1845.73,544440.94
2286,SPX,20140303,1857.68,1845.73,1857.68,1834.44,1859.45,498458.0
2287,SPX,20140228,1855.12,1859.45,1867.92,1847.67,1854.29,716525.88
2288,SPX,20140227,1844.9,1854.29,1854.53,1841.13,1845.16,506492.94
2289,SPX,20140226,1845.79,1845.16,1852.65,1840.66,1845.12,493821.07
2290,SPX,20140225,1847.66,1845.12,1852.91,1840.19,1847.61,498266.13
2291,SPX,20140224,1836.78,1847.61,1858.71,1836.78,1836.25,694457.07
2292,SPX,20140221,1841.07,1836.25,1846.13,1835.6,1839.78,673575.94
2293,SPX,20140220,1829.24,1839.78,1842.79,1824.58,1828.75,512917.0
2294,SPX,20140219,1838.9,1828.75,1847.5,1826.99,1840.76,516751.94
2295,SPX,20140218,1839.03,1840.76,1842.87,1835.01,1838.63,538003.94
2296,SPX,20140214,1828.46,1838.63,1841.65,1825.59,1829.83,488468.0
2297,SPX,20140213,1814.82,1829.83,1830.25,1809.22,1819.26,534754.88
2298,SPX,20140212,1820.12,1819.26,1826.55,1815.97,1819.75,483525.88
2299,SPX,20140211,1800.45,1819.75,1823.54,1800.41,1799.84,532935.07
2300,SPX,20140210,1796.2,1799.84,1799.94,1791.83,1797.02,485825.94
2301,SPX,20140207,1776.01,1797.02,1798.03,1776.01,1773.43,589310.07
2302,SPX,20140206,1752.99,1773.43,1774.06,1752.99,1751.64,561418.0
2303,SPX,20140205,1753.38,1751.64,1755.79,1737.92,1755.2,578631.13
2304,SPX,20140204,1743.82,1755.2,1758.73,1743.82,1741.89,620707.07
2305,SPX,20140203,1782.68,1741.89,1784.83,1739.66,1782.59,744277.13
2306,SPX,20140131,1790.88,1782.59,1793.88,1772.26,1794.19,755379.88
2307,SPX,20140130,1777.17,1794.19,1798.77,1777.17,1774.2,545041.0
2308,SPX,20140129,1790.15,1774.2,1790.15,1770.45,1792.5,601114.0
2309,SPX,20140128,1783.0,1792.5,1793.87,1779.49,1781.56,494782.0
2310,SPX,20140127,1791.03,1781.56,1795.98,1772.88,1790.29,631897.94
2311,SPX,20140124,1826.96,1790.29,1826.96,1790.29,1828.46,711185.07
2312,SPX,20140123,1842.29,1828.46,1842.29,1820.06,1844.86,581096.94
2313,SPX,20140122,1844.71,1844.86,1846.87,1840.88,1843.8,500007.07
2314,SPX,20140121,1841.05,1843.8,1849.31,1832.38,1838.7,594304.94
2315,SPX,20140117,1844.23,1838.7,1846.04,1835.23,1845.89,806647.0
2316,SPX,20140116,1847.99,1845.89,1847.99,1840.3,1848.38,473037.13
2317,SPX,20140115,1840.52,1848.38,1850.84,1840.52,1838.88,556881.13
2318,SPX,20140114,1821.36,1838.88,1839.26,1821.36,1819.2,510487.07
2319,SPX,20140113,1841.26,1819.2,1843.45,1815.52,1842.37,574069.07
2320,SPX,20140110,1840.06,1842.37,1843.15,1832.43,1838.13,486021.0
2321,SPX,20140109,1839.0,1838.13,1843.23,1830.38,1837.49,520632.07
2322,SPX,20140108,1837.9,1837.49,1840.02,1831.4,1837.88,576758.07
2323,SPX,20140107,1828.71,1837.88,1840.1,1828.71,1826.77,496528.07
2324,SPX,20140106,1832.31,1826.77,1837.16,1823.73,1831.37,491156.0
2325,SPX,20140103,1833.21,1831.37,1838.24,1829.13,1831.98,387737.07
2326,SPX,20140102,1845.86,1831.98,1845.86,1827.74,1848.36,446075.94
2327,SPX,20131231,1842.61,1848.36,1849.44,1842.41,1841.07,393922.13
2328,SPX,20131230,1841.47,1841.07,1842.47,1838.77,1841.4,301815.94
2329,SPX,20131227,1842.97,1841.4,1844.89,1839.81,1842.02,269983.88
2330,SPX,20131226,1834.96,1842.02,1842.84,1834.96,1833.32,293272.94
2331,SPX,20131224,1828.02,1833.32,1833.32,1828.02,1827.99,183931.0
2332,SPX,20131223,1822.92,1827.99,1829.75,1822.92,1818.32,433647.0
2333,SPX,20131220,1810.39,1818.32,1823.75,1810.25,1809.6,1387107.0
2334,SPX,20131219,1809.0,1809.6,1810.88,1801.35,1810.65,510585.94
2335,SPX,20131218,1781.46,1810.65,1811.08,1767.99,1781.0,690179.94
2336,SPX,20131217,1786.47,1781.0,1786.77,1777.05,1786.54,506318.13
2337,SPX,20131216,1777.48,1786.54,1792.22,1777.48,1775.32,529194.07
2338,SPX,20131213,1777.98,1775.32,1780.92,1772.45,1775.5,440291.0
2339,SPX,20131212,1781.71,1775.5,1782.99,1772.28,1782.22,516063.0
2340,SPX,20131211,1802.76,1782.22,1802.97,1780.09,1802.62,545718.0
2341,SPX,20131210,1807.6,1802.62,1808.52,1801.75,1808.37,464117.94
2342,SPX,20131209,1806.21,1808.37,1811.52,1806.21,1805.09,485615.0
2343,SPX,20131206,1788.36,1805.09,1806.04,1788.36,1785.03,499811.07
2344,SPX,20131205,1792.82,1785.03,1792.82,1783.38,1792.81,556844.0
2345,SPX,20131204,1793.15,1792.81,1799.8,1779.09,1795.15,573024.88
2346,SPX,20131203,1800.1,1795.15,1800.1,1787.85,1800.9,525407.94
2347,SPX,20131202,1806.55,1800.9,1810.02,1798.6,1805.81,461947.0
2348,SPX,20131129,1808.69,1805.81,1813.55,1803.98,1807.23,353097.88
2349,SPX,20131127,1803.48,1807.23,1808.27,1802.77,1802.75,372648.94
2350,SPX,20131126,1802.87,1802.75,1808.42,1800.77,1802.48,558534.94
2351,SPX,20131125,1806.33,1802.48,1808.1,1800.58,1804.76,471349.13
2352,SPX,20131122,1797.21,1804.76,1804.84,1794.7,1795.85,439915.07
2353,SPX,20131121,1783.52,1795.85,1797.16,1783.52,1781.37,479361.07
2354,SPX,20131120,1789.59,1781.37,1795.73,1777.23,1787.87,461740.94
2355,SPX,20131119,1790.79,1787.87,1795.51,1784.72,1791.53,459569.07
2356,SPX,20131118,1798.82,1791.53,1802.33,1788.0,1798.18,482498.07
2357,SPX,20131115,1790.66,1798.18,1798.22,1790.66,1790.62,656775.88
2358,SPX,20131114,1782.75,1790.62,1791.53,1780.22,1782.0,509929.94
2359,SPX,20131113,1764.37,1782.0,1782.0,1760.64,1767.69,505308.13
2360,SPX,20131112,1769.51,1767.69,1771.78,1762.29,1771.89,444458.0
2361,SPX,20131111,1769.96,1771.89,1773.44,1767.85,1770.61,376761.0
2362,SPX,20131108,1748.37,1770.61,1770.78,1747.63,1747.15,564636.94
2363,SPX,20131107,1770.74,1747.15,1774.54,1746.2,1770.49,590009.07
2364,SPX,20131106,1765.0,1770.49,1773.74,1764.4,1762.97,492660.88
2365,SPX,20131105,1765.67,1762.97,1767.03,1755.76,1767.93,477731.94
2366,SPX,20131104,1763.4,1767.93,1768.78,1761.56,1761.64,420023.94
2367,SPX,20131101,1758.7,1761.64,1765.67,1752.7,1756.54,538311.07
2368,SPX,20131031,1763.24,1756.54,1768.53,1755.72,1763.31,624290.07
2369,SPX,20131030,1772.27,1763.31,1775.22,1757.24,1771.95,469583.0
2370,SPX,20131029,1762.93,1771.95,1772.09,1762.93,1762.11,479777.13
2371,SPX,20131028,1759.42,1762.11,1764.99,1757.67,1759.77,564004.88
2372,SPX,20131025,1756.01,1759.77,1759.82,1752.45,1752.07,528511.94
2373,SPX,20131024,1747.48,1752.07,1753.94,1745.5,1746.38,512871.13
2374,SPX,20131023,1752.27,1746.38,1752.27,1740.5,1754.67,520475.13
2375,SPX,20131022,1746.48,1754.67,1759.33,1746.48,1744.66,556148.94
2376,SPX,20131021,1745.2,1744.66,1747.79,1740.67,1744.5,484952.88
2377,SPX,20131018,1736.72,1744.5,1745.31,1735.74,1733.15,685297.13
2378,SPX,20131017,1720.17,1733.15,1733.45,1714.12,1721.54,522976.07
2379,SPX,20131016,1700.49,1721.54,1721.76,1700.49,1698.06,507676.0
2380,SPX,20131015,1709.17,1698.06,1711.57,1695.93,1710.14,499720.94
2381,SPX,20131014,1699.86,1710.14,1711.03,1692.13,1703.2,410558.13
2382,SPX,20131011,1691.09,1703.2,1703.44,1688.52,1692.56,470001.94
2383,SPX,20131010,1660.88,1692.56,1692.56,1660.88,1656.4,533384.07
2384,SPX,20131009,1656.99,1656.4,1662.47,1646.47,1655.45,548554.94
2385,SPX,20131008,1676.22,1655.45,1676.79,1655.03,1676.12,537021.0
2386,SPX,20131007,1687.15,1676.12,1687.15,1674.7,1690.5,413591.07
2387,SPX,20131004,1678.79,1690.5,1691.94,1677.33,1678.66,421106.94
2388,SPX,20131003,1692.35,1678.66,1692.35,1670.36,1693.87,482093.0
2389,SPX,20131002,1691.9,1693.87,1693.87,1680.34,1695.0,467281.0
2390,SPX,20131001,1682.41,1695.0,1696.55,1682.07,1681.55,440246.13
2391,SPX,20130930,1687.26,1681.55,1687.26,1674.99,1691.75,605954.13
2392,SPX,20130927,1695.52,1691.75,1695.52,1687.11,1698.67,464569.07
2393,SPX,20130926,1694.05,1698.67,1703.85,1693.11,1692.77,408875.0
2394,SPX,20130925,1698.02,1692.77,1701.71,1691.88,1697.42,460818.13
2395,SPX,20130924,1702.6,1697.42,1707.63,1694.9,1701.84,489428.0
2396,SPX,20130923,1711.44,1701.84,1711.44,1697.1,1709.91,501457.07
2397,SPX,20130920,1722.44,1709.91,1725.23,1708.89,1722.34,1373852.0
2398,SPX,20130919,1727.34,1722.34,1729.86,1720.2,1725.52,504375.0
2399,SPX,20130918,1705.74,1725.52,1729.44,1700.35,1704.76,568125.0
2400,SPX,20130917,1697.73,1704.76,1705.52,1697.73,1697.6,416784.94
2401,SPX,20130916,1691.7,1697.6,1704.95,1691.7,1687.99,446946.07
2402,SPX,20130913,1685.04,1687.99,1688.73,1682.22,1683.42,384105.94
2403,SPX,20130912,1689.21,1683.42,1689.97,1681.96,1689.13,441993.88
2404,SPX,20130911,1681.04,1689.13,1689.13,1678.7,1683.99,476873.07
2405,SPX,20130910,1674.32,1683.99,1684.09,1674.32,1671.71,489084.94
2406,SPX,20130909,1656.85,1671.71,1672.4,1656.85,1655.17,423764.88
2407,SPX,20130906,1657.44,1655.17,1664.83,1640.62,1655.08,484449.0
2408,SPX,20130905,1653.28,1655.08,1659.17,1653.07,1653.08,428636.94
2409,SPX,20130904,1640.72,1653.08,1655.72,1637.41,1639.77,524195.07
2410,SPX,20130903,1635.95,1639.77,1651.35,1633.41,1632.97,513959.0
2411,SPX,20130830,1638.89,1632.97,1640.08,1628.05,1638.17,531583.0
2412,SPX,20130829,1633.5,1638.17,1646.41,1630.88,1634.96,378211.94
2413,SPX,20130828,1630.25,1634.96,1641.18,1627.47,1630.48,430461.94
2414,SPX,20130827,1652.54,1630.48,1652.54,1629.05,1656.78,494832.07
2415,SPX,20130826,1664.29,1656.78,1669.51,1656.02,1663.5,409042.0
2416,SPX,20130823,1659.92,1663.5,1664.85,1654.81,1656.96,444289.07
2417,SPX,20130822,1645.03,1656.96,1659.55,1645.03,1642.8,623230.94
2418,SPX,20130821,1650.66,1642.8,1656.99,1639.43,1652.35,473475.13
2419,SPX,20130820,1646.81,1652.35,1658.92,1646.08,1646.06,428045.88
2420,SPX,20130819,1655.25,1646.06,1659.18,1645.84,1655.83,433605.94
2421,SPX,20130816,1661.22,1655.83,1663.6,1652.61,1661.32,639131.13
2422,SPX,20130815,1679.61,1661.32,1679.61,1658.59,1685.39,499350.13
2423,SPX,20130814,1693.88,1685.39,1695.52,1684.83,1694.16,409584.94
2424,SPX,20130813,1690.65,1694.16,1696.81,1682.62,1689.47,402377.94
2425,SPX,20130812,1688.37,1689.47,1691.49,1683.35,1691.42,369592.07
2426,SPX,20130809,1696.1,1691.42,1699.42,1686.02,1697.48,403394.07
2427,SPX,20130808,1693.35,1697.48,1700.18,1688.38,1690.91,446999.0
2428,SPX,20130807,1695.3,1690.91,1695.3,1684.91,1697.37,438512.94
2429,SPX,20130806,1705.79,1697.37,1705.79,1693.29,1707.14,446352.07
2430,SPX,20130805,1708.01,1707.14,1709.24,1703.55,1709.67,363477.07
2431,SPX,20130802,1706.1,1709.67,1709.67,1700.68,1706.87,494195.07
2432,SPX,20130801,1689.42,1706.87,1707.85,1689.42,1685.73,520233.88
2433,SPX,20130731,1687.76,1685.73,1698.43,1684.94,1685.96,649043.0
2434,SPX,20130730,1687.92,1685.96,1693.19,1682.42,1685.33,492158.94
2435,SPX,20130729,1690.32,1685.33,1690.92,1681.86,1691.65,411188.0
2436,SPX,20130726,1687.31,1691.65,1691.85,1676.03,1690.25,457342.07
2437,SPX,20130725,1685.21,1690.25,1690.94,1680.07,1685.94,501448.0
2438,SPX,20130724,1696.06,1685.94,1698.38,1682.57,1692.39,513599.13
2439,SPX,20130723,1696.63,1692.39,1698.78,1691.13,1695.53,438285.88
2440,SPX,20130722,1694.41,1695.53,1697.61,1690.67,1692.09,465020.0
2441,SPX,20130719,1686.15,1692.09,1692.09,1684.08,1689.37,754883.07
2442,SPX,20130718,1681.05,1689.37,1693.12,1681.05,1680.91,510856.94
2443,SPX,20130717,1677.91,1680.91,1684.75,1677.91,1676.26,497825.94
2444,SPX,20130716,1682.7,1676.26,1683.73,1671.84,1682.5,453247.07
2445,SPX,20130715,1679.59,1682.5,1684.51,1677.89,1680.19,414407.0
2446,SPX,20130712,1675.26,1680.19,1680.19,1672.33,1675.02,575988.07
2447,SPX,20130711,1657.41,1675.02,1676.63,1657.41,1652.62,554747.07
2448,SPX,20130710,1651.56,1652.62,1657.92,1647.66,1652.32,498099.13
2449,SPX,20130709,1642.89,1652.32,1654.18,1642.89,1640.46,507487.07
2450,SPX,20130708,1634.2,1640.46,1644.68,1634.2,1631.89,734962.88
2451,SPX,20130705,1618.65,1631.89,1632.07,1614.71,1615.41,422677.0
2452,SPX,20130703,1611.48,1615.41,1618.97,1604.57,1614.08,299428.94
2453,SPX,20130702,1614.29,1614.08,1624.26,1606.77,1614.96,520740.0
2454,SPX,20130701,1609.78,1614.96,1626.61,1609.78,1606.28,518229.0
2455,SPX,20130628,1611.12,1606.28,1615.94,1601.06,1613.2,1063673.0
2456,SPX,20130627,1606.44,1613.2,1620.07,1606.44,1603.26,510156.0
2457,SPX,20130626,1592.27,1603.26,1606.83,1592.27,1588.03,559626.0
2458,SPX,20130625,1577.52,1588.03,1593.79,1577.09,1573.09,591516.13
2459,SPX,20130624,1588.77,1573.09,1588.77,1560.33,1592.43,670781.0
2460,SPX,20130621,1588.62,1592.43,1599.19,1577.7,1588.19,1507584.0
2461,SPX,20130620,1624.62,1588.19,1624.62,1584.32,1628.93,768032.0
2462,SPX,20130619,1651.83,1628.93,1652.45,1628.91,1651.81,555541.0
2463,SPX,20130618,1639.77,1651.81,1654.19,1639.77,1639.04,461272.0
2464,SPX,20130617,1630.64,1639.04,1646.5,1630.34,1626.73,510038.07
2465,SPX,20130614,1635.52,1626.73,1640.8,1623.96,1636.36,449350.13
2466,SPX,20130613,1612.15,1636.36,1639.25,1608.07,1612.52,501745.13
2467,SPX,20130612,1629.94,1612.52,1637.71,1610.92,1626.13,488081.07
2468,SPX,20130611,1638.64,1626.13,1640.13,1622.92,1642.81,487199.94
2469,SPX,20130610,1644.67,1642.81,1648.69,1639.26,1643.38,434288.07
2470,SPX,20130607,1625.27,1643.38,1644.4,1625.27,1622.56,576780.0
2471,SPX,20130606,1609.29,1622.56,1622.56,1598.23,1608.9,603290.07
2472,SPX,20130605,1629.05,1608.9,1629.31,1607.09,1631.38,563821.07
2473,SPX,20130604,1640.73,1631.38,1646.53,1623.62,1640.42,558107.94
2474,SPX,20130603,1631.71,1640.42,1640.42,1622.72,1630.74,601528.07
2475,SPX,20130531,1652.13,1630.74,1658.99,1630.74,1654.41,856566.88
2476,SPX,20130530,1649.14,1654.41,1661.91,1648.61,1648.36,516664.07
2477,SPX,20130529,1656.57,1648.36,1656.57,1640.05,1660.06,497996.13
2478,SPX,20130528,1652.63,1660.06,1674.21,1652.63,1649.6,541920.88
2479,SPX,20130524,1646.67,1649.6,1649.78,1636.88,1650.51,438657.0
2480,SPX,20130523,1651.62,1650.51,1655.5,1636.42,1655.35,593565.94
2481,SPX,20130522,1669.39,1655.35,1687.18,1648.86,1669.16,671304.94
2482,SPX,20130521,1666.2,1669.16,1674.93,1662.67,1666.29,502429.94
2483,SPX,20130520,1665.71,1666.29,1672.84,1663.52,1667.47,476357.94
2484,SPX,20130517,1652.45,1667.47,1667.47,1652.45,1650.47,706870.13
2485,SPX,20130516,1658.07,1650.47,1660.51,1648.6,1658.78,548320.07
2486,SPX,20130515,1649.13,1658.78,1661.49,1646.68,1650.34,528246.13
2487,SPX,20130514,1633.75,1650.34,1651.1,1633.75,1633.77,518094.0
2488,SPX,20130513,1632.1,1633.77,1636.0,1626.74,1633.7,442420.88
2489,SPX,20130510,1626.69,1633.7,1633.7,1623.71,1626.67,463329.13
2490,SPX,20130509,1632.69,1626.67,1635.01,1623.09,1632.69,473996.13
2491,SPX,20130508,1625.95,1632.69,1632.78,1622.7,1625.96,497363.07
2492,SPX,20130507,1617.55,1625.96,1626.03,1616.64,1617.5,468628.94
2493,SPX,20130506,1614.4,1617.5,1619.77,1614.21,1614.42,469344.0
2494,SPX,20130503,1597.6,1614.42,1618.46,1597.6,1597.59,519253.94
2495,SPX,20130502,1582.77,1597.59,1598.6,1582.77,1582.7,457001.94
2496,SPX,20130501,1597.55,1582.7,1597.55,1581.28,1597.57,506554.94
